seq,date,state,defCnt
17253,2022년 05월 31일 00시,강원,514517
17252,2022년 05월 31일 00시,경기,4924651
17251,2022년 05월 31일 00시,세종,138397
17250,2022년 05월 31일 00시,울산,377545
17249,2022년 05월 31일 00시,대전,510037
17248,2022년 05월 31일 00시,광주,531536
17247,2022년 05월 31일 00시,인천,1072110
17246,2022년 05월 31일 00시,대구,758019
17245,2022년 05월 31일 00시,부산,1092438
17244,2022년 05월 31일 00시,서울,3616699
17243,2022년 05월 31일 00시,합계,18103638
17280,2022년 06월 01일 00시,검역,11164
17279,2022년 06월 01일 00시,제주,235203
17278,2022년 06월 01일 00시,경남,1089412
17277,2022년 06월 01일 00시,경북,776628
17276,2022년 06월 01일 00시,전남,594340
17275,2022년 06월 01일 00시,전북,598434
17274,2022년 06월 01일 00시,충남,713464
17273,2022년 06월 01일 00시,충북,553910
17272,2022년 06월 01일 00시,강원,515300
17271,2022년 06월 01일 00시,경기,4928182
17270,2022년 06월 01일 00시,세종,138516
17269,2022년 06월 01일 00시,울산,378006
17268,2022년 06월 01일 00시,대전,510488
17267,2022년 06월 01일 00시,광주,531998
17266,2022년 06월 01일 00시,인천,1072644
17265,2022년 06월 01일 00시,대구,758960
17264,2022년 06월 01일 00시,부산,1093144
17263,2022년 06월 01일 00시,서울,3619622
17262,2022년 06월 01일 00시,합계,18119415
17299,2022년 06월 02일 00시,검역,11168
17298,2022년 06월 02일 00시,제주,235404
17297,2022년 06월 02일 00시,경남,1090003
17296,2022년 06월 02일 00시,경북,777452
17295,2022년 06월 02일 00시,전남,594665
17294,2022년 06월 02일 00시,전북,598727
17293,2022년 06월 02일 00시,충남,713918
17292,2022년 06월 02일 00시,충북,554246
17291,2022년 06월 02일 00시,강원,515715
17290,2022년 06월 02일 00시,경기,4930290
17289,2022년 06월 02일 00시,세종,138615
17288,2022년 06월 02일 00시,울산,378328
17287,2022년 06월 02일 00시,대전,510856
17286,2022년 06월 02일 00시,광주,532262
17285,2022년 06월 02일 00시,인천,1073025
17284,2022년 06월 02일 00시,대구,759648
17283,2022년 06월 02일 00시,부산,1093546
17282,2022년 06월 02일 00시,서울,3621445
17281,2022년 06월 02일 00시,합계,18129313
17318,2022년 06월 03일 00시,검역,11175
17317,2022년 06월 03일 00시,제주,235546
17316,2022년 06월 03일 00시,경남,1090829
17315,2022년 06월 03일 00시,경북,778294
17314,2022년 06월 03일 00시,전남,595092
17313,2022년 06월 03일 00시,전북,599174
17312,2022년 06월 03일 00시,충남,714326
17311,2022년 06월 03일 00시,충북,554660
17310,2022년 06월 03일 00시,강원,516301
17309,2022년 06월 03일 00시,경기,4933154
17308,2022년 06월 03일 00시,세종,138726
17307,2022년 06월 03일 00시,울산,378689
17306,2022년 06월 03일 00시,대전,511210
17305,2022년 06월 03일 00시,광주,532592
17304,2022년 06월 03일 00시,인천,1073470
17303,2022년 06월 03일 00시,대구,760563
17302,2022년 06월 03일 00시,부산,1094151
17301,2022년 06월 03일 00시,서울,3623883
17300,2022년 06월 03일 00시,합계,18141835
17337,2022년 06월 04일 00시,검역,11177
17336,2022년 06월 04일 00시,제주,235756
17335,2022년 06월 04일 00시,경남,1091517
17334,2022년 06월 04일 00시,경북,779183
17333,2022년 06월 04일 00시,전남,595486
17332,2022년 06월 04일 00시,전북,599588
17331,2022년 06월 04일 00시,충남,714865
17330,2022년 06월 04일 00시,충북,555058
17329,2022년 06월 04일 00시,강원,516847
17328,2022년 06월 04일 00시,경기,4935892
17327,2022년 06월 04일 00시,세종,138830
17326,2022년 06월 04일 00시,울산,379019
17325,2022년 06월 04일 00시,대전,511531
17324,2022년 06월 04일 00시,광주,532913
17323,2022년 06월 04일 00시,인천,1074002
17322,2022년 06월 04일 00시,대구,761278
17321,2022년 06월 04일 00시,부산,1094773
17320,2022년 06월 04일 00시,서울,3626136
17319,2022년 06월 04일 00시,합계,18153851
17356,2022년 06월 05일 00시,검역,11178
17355,2022년 06월 05일 00시,제주,235935
17354,2022년 06월 05일 00시,경남,1092089
17353,2022년 06월 05일 00시,경북,779934
17352,2022년 06월 05일 00시,전남,595840
17351,2022년 06월 05일 00시,전북,599966
17350,2022년 06월 05일 00시,충남,715356
17349,2022년 06월 05일 00시,충북,555385
17348,2022년 06월 05일 00시,강원,517231
17347,2022년 06월 05일 00시,경기,4938082
17346,2022년 06월 05일 00시,세종,138935
17345,2022년 06월 05일 00시,울산,379326
17344,2022년 06월 05일 00시,대전,511844
17343,2022년 06월 05일 00시,광주,533175
17342,2022년 06월 05일 00시,인천,1074417
17341,2022년 06월 05일 00시,대구,761893
17340,2022년 06월 05일 00시,부산,1095245
17339,2022년 06월 05일 00시,서울,3627855
17338,2022년 06월 05일 00시,합계,18163686
17375,2022년 06월 06일 00시,검역,11178
17374,2022년 06월 06일 00시,제주,236046
17373,2022년 06월 06일 00시,경남,1092357
17372,2022년 06월 06일 00시,경북,780356
17371,2022년 06월 06일 00시,전남,595998
17370,2022년 06월 06일 00시,전북,600159
17369,2022년 06월 06일 00시,충남,715549
17368,2022년 06월 06일 00시,충북,555563
17367,2022년 06월 06일 00시,강원,517471
17366,2022년 06월 06일 00시,경기,4939422
17365,2022년 06월 06일 00시,세종,138978
17364,2022년 06월 06일 00시,울산,379431
17363,2022년 06월 06일 00시,대전,512039
17362,2022년 06월 06일 00시,광주,533330
17361,2022년 06월 06일 00시,인천,1074614
17360,2022년 06월 06일 00시,대구,762194
17359,2022년 06월 06일 00시,부산,1095430
17358,2022년 06월 06일 00시,서울,3628593
17357,2022년 06월 06일 00시,합계,18168708
17394,2022년 06월 07일 00시,검역,11181
17393,2022년 06월 07일 00시,제주,236180
17392,2022년 06월 07일 00시,경남,1092766
17391,2022년 06월 07일 00시,경북,780808
17390,2022년 06월 07일 00시,전남,596203
17389,2022년 06월 07일 00시,전북,600375
17388,2022년 06월 07일 00시,충남,715847
17387,2022년 06월 07일 00시,충북,555808
17386,2022년 06월 07일 00시,강원,517778
17385,2022년 06월 07일 00시,경기,4940860
17384,2022년 06월 07일 00시,세종,139061
17383,2022년 06월 07일 00시,울산,379618
17382,2022년 06월 07일 00시,대전,512236
17381,2022년 06월 07일 00시,광주,533472
17380,2022년 06월 07일 00시,인천,1074863
17379,2022년 06월 07일 00시,대구,762533
17378,2022년 06월 07일 00시,부산,1095746
17377,2022년 06월 07일 00시,서울,3629545
17376,2022년 06월 07일 00시,합계,18174880
17413,2022년 06월 08일 00시,검역,11185
17412,2022년 06월 08일 00시,제주,236353
17411,2022년 06월 08일 00시,경남,1093512
17410,2022년 06월 08일 00시,경북,781624
17409,2022년 06월 08일 00시,전남,596646
17408,2022년 06월 08일 00시,전북,600842
17407,2022년 06월 08일 00시,충남,716305
17406,2022년 06월 08일 00시,충북,556208
17405,2022년 06월 08일 00시,강원,518365
17404,2022년 06월 08일 00시,경기,4943924
17403,2022년 06월 08일 00시,세종,139176
17402,2022년 06월 08일 00시,울산,379986
17401,2022년 06월 08일 00시,대전,512606
17400,2022년 06월 08일 00시,광주,533825
17399,2022년 06월 08일 00시,인천,1075395
17398,2022년 06월 08일 00시,대구,763523
17397,2022년 06월 08일 00시,부산,1096561
17396,2022년 06월 08일 00시,서울,3632164
17395,2022년 06월 08일 00시,합계,18188200
17432,2022년 06월 09일 00시,검역,11189
17431,2022년 06월 09일 00시,제주,236552
17430,2022년 06월 09일 00시,경남,1094209
17429,2022년 06월 09일 00시,경북,782608
17428,2022년 06월 09일 00시,전남,597140
17427,2022년 06월 09일 00시,전북,601256
17426,2022년 06월 09일 00시,충남,716898
17425,2022년 06월 09일 00시,충북,556646
17424,2022년 06월 09일 00시,강원,518905
17423,2022년 06월 09일 00시,경기,4946657
17422,2022년 06월 09일 00시,세종,139294
17421,2022년 06월 09일 00시,울산,380412
17420,2022년 06월 09일 00시,대전,513002
17419,2022년 06월 09일 00시,광주,534177
17418,2022년 06월 09일 00시,인천,1075806
17417,2022년 06월 09일 00시,대구,764196
17416,2022년 06월 09일 00시,부산,1097227
17415,2022년 06월 09일 00시,서울,3634172
17414,2022년 06월 09일 00시,합계,18200346
17451,2022년 06월 10일 00시,검역,11192
17450,2022년 06월 10일 00시,제주,236714
17449,2022년 06월 10일 00시,경남,1094759
17448,2022년 06월 10일 00시,경북,783343
17447,2022년 06월 10일 00시,전남,597490
17446,2022년 06월 10일 00시,전북,601558
17445,2022년 06월 10일 00시,충남,717298
17444,2022년 06월 10일 00시,충북,556963
17443,2022년 06월 10일 00시,강원,519349
17442,2022년 06월 10일 00시,경기,4948774
17441,2022년 06월 10일 00시,세종,139384
17440,2022년 06월 10일 00시,울산,380715
17439,2022년 06월 10일 00시,대전,513268
17438,2022년 06월 10일 00시,광주,534455
17437,2022년 06월 10일 00시,인천,1076197
17436,2022년 06월 10일 00시,대구,764763
17435,2022년 06월 10일 00시,부산,1097720
17434,2022년 06월 10일 00시,서울,3635708
17433,2022년 06월 10일 00시,합계,18209650
17470,2022년 06월 11일 00시,검역,11193
17469,2022년 06월 11일 00시,제주,236840
17468,2022년 06월 11일 00시,경남,1095230
17467,2022년 06월 11일 00시,경북,783967
17466,2022년 06월 11일 00시,전남,597808
17465,2022년 06월 11일 00시,전북,601833
17464,2022년 06월 11일 00시,충남,717598
17463,2022년 06월 11일 00시,충북,557267
17462,2022년 06월 11일 00시,강원,519731
17461,2022년 06월 11일 00시,경기,4950835
17460,2022년 06월 11일 00시,세종,139483
17459,2022년 06월 11일 00시,울산,381010
17458,2022년 06월 11일 00시,대전,513517
17457,2022년 06월 11일 00시,광주,534681
17456,2022년 06월 11일 00시,인천,1076537
17455,2022년 06월 11일 00시,대구,765295
17454,2022년 06월 11일 00시,부산,1098165
17453,2022년 06월 11일 00시,서울,3637088
17452,2022년 06월 11일 00시,합계,18218078
17489,2022년 06월 12일 00시,검역,11197
17488,2022년 06월 12일 00시,제주,236983
17487,2022년 06월 12일 00시,경남,1095670
17486,2022년 06월 12일 00시,경북,784540
17485,2022년 06월 12일 00시,전남,598087
17484,2022년 06월 12일 00시,전북,602105
17483,2022년 06월 12일 00시,충남,717883
17482,2022년 06월 12일 00시,충북,557513
17481,2022년 06월 12일 00시,강원,520091
17480,2022년 06월 12일 00시,경기,4952525
17479,2022년 06월 12일 00시,세종,139565
17478,2022년 06월 12일 00시,울산,381307
17477,2022년 06월 12일 00시,대전,513785
17476,2022년 06월 12일 00시,광주,534873
17475,2022년 06월 12일 00시,인천,1076815
17474,2022년 06월 12일 00시,대구,765691
17473,2022년 06월 12일 00시,부산,1098582
17472,2022년 06월 12일 00시,서울,3638248
17471,2022년 06월 12일 00시,합계,18225460
17508,2022년 06월 13일 00시,검역,11199
17507,2022년 06월 13일 00시,제주,237066
17506,2022년 06월 13일 00시,경남,1095865
17505,2022년 06월 13일 00시,경북,784810
17504,2022년 06월 13일 00시,전남,598208
17503,2022년 06월 13일 00시,전북,602214
17502,2022년 06월 13일 00시,충남,718060
17501,2022년 06월 13일 00시,충북,557615
17500,2022년 06월 13일 00시,강원,520278
17499,2022년 06월 13일 00시,경기,4953549
17498,2022년 06월 13일 00시,세종,139581
17497,2022년 06월 13일 00시,울산,381417
17496,2022년 06월 13일 00시,대전,513931
17495,2022년 06월 13일 00시,광주,534981
17494,2022년 06월 13일 00시,인천,1076938
17493,2022년 06월 13일 00시,대구,765895
17492,2022년 06월 13일 00시,부산,1098770
17491,2022년 06월 13일 00시,서울,3638911
17490,2022년 06월 13일 00시,합계,18229288
17527,2022년 06월 14일 00시,검역,11200
17526,2022년 06월 14일 00시,제주,237178
17525,2022년 06월 14일 00시,경남,1096482
17524,2022년 06월 14일 00시,경북,785389
17523,2022년 06월 14일 00시,전남,598522
17522,2022년 06월 14일 00시,전북,602511
17521,2022년 06월 14일 00시,충남,718368
17520,2022년 06월 14일 00시,충북,557925
17519,2022년 06월 14일 00시,강원,520703
17518,2022년 06월 14일 00시,경기,4955893
17517,2022년 06월 14일 00시,세종,139656
17516,2022년 06월 14일 00시,울산,381723
17515,2022년 06월 14일 00시,대전,514170
17514,2022년 06월 14일 00시,광주,535179
17513,2022년 06월 14일 00시,인천,1077530
17512,2022년 06월 14일 00시,대구,766514
17511,2022년 06월 14일 00시,부산,1099439
17510,2022년 06월 14일 00시,서울,3640674
17509,2022년 06월 14일 00시,합계,18239056
17546,2022년 06월 15일 00시,검역,11203
17545,2022년 06월 15일 00시,제주,237321
17544,2022년 06월 15일 00시,경남,1097019
17543,2022년 06월 15일 00시,경북,786075
17542,2022년 06월 15일 00시,전남,598792
17541,2022년 06월 15일 00시,전북,602781
17540,2022년 06월 15일 00시,충남,718785
17539,2022년 06월 15일 00시,충북,558248
17538,2022년 06월 15일 00시,강원,521152
17537,2022년 06월 15일 00시,경기,4958176
17536,2022년 06월 15일 00시,세종,139715
17535,2022년 06월 15일 00시,울산,382041
17534,2022년 06월 15일 00시,대전,514441
17533,2022년 06월 15일 00시,광주,535392
17532,2022년 06월 15일 00시,인천,1077931
17531,2022년 06월 15일 00시,대구,767073
17530,2022년 06월 15일 00시,부산,1099972
17529,2022년 06월 15일 00시,서울,3642362
17528,2022년 06월 15일 00시,합계,18248479
17565,2022년 06월 16일 00시,검역,11207
17564,2022년 06월 16일 00시,제주,237452
17563,2022년 06월 16일 00시,경남,1097460
17562,2022년 06월 16일 00시,경북,786633
17561,2022년 06월 16일 00시,전남,599031
17560,2022년 06월 16일 00시,전북,602984
17559,2022년 06월 16일 00시,충남,719099
17558,2022년 06월 16일 00시,충북,558493
17557,2022년 06월 16일 00시,강원,521467
17556,2022년 06월 16일 00시,경기,4960168
17555,2022년 06월 16일 00시,세종,139779
17554,2022년 06월 16일 00시,울산,382324
17553,2022년 06월 16일 00시,대전,514636
17552,2022년 06월 16일 00시,광주,535579
17551,2022년 06월 16일 00시,인천,1078267
17550,2022년 06월 16일 00시,대구,767538
17549,2022년 06월 16일 00시,부산,1100429
17548,2022년 06월 16일 00시,서울,3643911
17547,2022년 06월 16일 00시,합계,18256457
17584,2022년 06월 17일 00시,검역,11207
17583,2022년 06월 17일 00시,제주,237589
17582,2022년 06월 17일 00시,경남,1097982
17581,2022년 06월 17일 00시,경북,787080
17580,2022년 06월 17일 00시,전남,599264
17579,2022년 06월 17일 00시,전북,603167
17578,2022년 06월 17일 00시,충남,719416
17577,2022년 06월 17일 00시,충북,558681
17576,2022년 06월 17일 00시,강원,521767
17575,2022년 06월 17일 00시,경기,4961885
17574,2022년 06월 17일 00시,세종,139838
17573,2022년 06월 17일 00시,울산,382581
17572,2022년 06월 17일 00시,대전,514813
17571,2022년 06월 17일 00시,광주,535741
17570,2022년 06월 17일 00시,인천,1078555
17569,2022년 06월 17일 00시,대구,767985
17568,2022년 06월 17일 00시,부산,1100903
17567,2022년 06월 17일 00시,서울,3645189
17566,2022년 06월 17일 00시,합계,18263643
17603,2022년 06월 18일 00시,검역,11229
17602,2022년 06월 18일 00시,제주,237690
17601,2022년 06월 18일 00시,경남,1098462
17600,2022년 06월 18일 00시,경북,787511
17599,2022년 06월 18일 00시,전남,599472
17598,2022년 06월 18일 00시,전북,603374
17597,2022년 06월 18일 00시,충남,719663
17596,2022년 06월 18일 00시,충북,558883
17595,2022년 06월 18일 00시,강원,522073
17594,2022년 06월 18일 00시,경기,4963583
17593,2022년 06월 18일 00시,세종,139909
17592,2022년 06월 18일 00시,울산,382825
